"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol"
"0x62e875ebeaab3e21892c2cf95efafe8622785ed5417eae50eb900eca5ffed33f","238351849","1722525317","2024-08-01 15:15:17","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","358.422279","$358.31","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xd66e73abeed1cf955fe5b4da69d4e40fc1dfcf2a293600ca22e84e50543c9689","238354306","1722525938","2024-08-01 15:25:38","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x0a2854fbbd9b3ef66f17d47284e7f899b9509330","20","$19.99","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xfa414aaddf72c693d7fd17812cf794356e79a82501ebd4f44dc9820e3f42d745","238384043","1722533416","2024-08-01 17:30:16","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","498.250382","$498.09","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xeaaff10269761a2b852967e06fa199e3cd15b05a5532cb8c0fea7844fda0d94f","238387203","1722534208","2024-08-01 17:43:28","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","513.557819","$513.39","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x58714bfca98d1a49f426f7d7bbf647a5fe00b1409b72715c3e6f60102e4d7227","238391655","1722535331","2024-08-01 18:02:11","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","120.447092","$120.41","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x1200fe2e6b61a80d607eaa939680ad9a2ff1e56141480f73ef745f7e10479662","238402827","1722538144","2024-08-01 18:49:04","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","215.231864","$215.16","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xff08c044eb47a3a43d2a75d940e93882f8f895ea8b7d001fe0d2282afd95c208","238412751","1722540643","2024-08-01 19:30:43","0x70d95587d40a2caf56bd97485ab3eec10bee6336","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","186.880323","$186.82","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xb53b8ee32a2646a402096cb33389602b82a3798c2a19f3439c88cf33da157dbd","238428332","1722544552","2024-08-01 20:35:52","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","199.072438","$199.01","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x71463f25423a038058e83bd12ecb3134fafd427ee9a3359c25e76c5a5a8892fa","238433965","1722545985","2024-08-01 20:59:45","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","369.911554","$369.79","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x91897b02bc377ed5f04280b621bda0b08db6ffeee88a2ba4b26d1cc147d60388","238492935","1722560798","2024-08-02 01:06:38","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","961.047279","$960.46","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x65d14aa884a75e1dfdf18eace6334f8cc182ae3233c317d26d26ffd2ebcddb8b","238497350","1722561905","2024-08-02 01:25:05","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","961.047279","$960.46","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xbe7d25fea4f1e219d13b33bba296fa82971ea4785598898acb268531e3f770b2","238499312","1722562395","2024-08-02 01:33:15","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","701.839447","$701.41","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xe1df60fee1dcb2876d57e61ddf950188dd45016f0b3bf6c184ab3a2e9e523794","238511135","1722565363","2024-08-02 02:22:43","0x70d95587d40a2caf56bd97485ab3eec10bee6336","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","713.159499","$712.72","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x46d312089c630e91ca63f9eab4992e4ca5ac94198771cba71e02e1d3d51dcd49","238689167","1722609997","2024-08-02 14:46:37","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","203.985995","$203.86","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x7c96fac03523934117f564c08e5b16a605ea0483c36d70959d67985275d68609","238746251","1722624370","2024-08-02 18:46:10","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","857.765376","$857.24","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xc884291e79eb7ef3bb2754915470ae0f8403d4d9573b0bfb608c712586c83197","238750732","1722625495","2024-08-02 19:04:55","0x09400d9db990d5ed3f35d7be61dfaeb900af03c9","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","863.815329","$863.28","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xcd591f17c29aaddec3cba6ada48bbffb6db60fd5584cb64c6b8506572a14d96a","238752787","1722626009","2024-08-02 19:13:29","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","381.166722","$380.93","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x309cbe3a5f84c529336e18ddada16d6cfc891a202942450da38e4cb17a97938e","238781644","1722633277","2024-08-02 21:14:37","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","228.630918","$228.49","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xf0b62b1b916bff0c7392e1751edfdd773c7954d5007ce6db136c65bc1b5810a3","238785502","1722634244","2024-08-02 21:30:44","0x70d95587d40a2caf56bd97485ab3eec10bee6336","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","403.997122","$403.75","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x97977a6bae0234f7d660531deebde65bda665bd5ab69fd8d666b4229b4c2f7c2","238789186","1722635167","2024-08-02 21:46:07","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","125.481778","$125.40","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x7c061d9f91699a7bcadf517ba964541fcb8dfc8e9f6d4b3217642bfdce237309","238811037","1722640659","2024-08-02 23:17:39","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","350.02083","$349.81","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xac5c2bf2d1eb42c1635d3500f9a5e76d9fe2c401af442fb241cf00b1aa36610a","239036590","1722697192","2024-08-03 14:59:52","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","374.243661","$374.16","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xdf56503b2b390ee378ceeb7af13f22faa1ee768c6963ad62ab622a23dd612d63","239036962","1722697286","2024-08-03 15:01:26","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","208.841577","$208.79","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x2eb5b1b0b2d04db48c17d31379a117c524aa21dce6fa2d6be3e42ebe55f107bf","239043706","1722698982","2024-08-03 15:29:42","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","345.099321","$345.02","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xe6042073b14fe115450f07d545401dab1e397533cbcc501b9bb0b54cbd1fa021","239046755","1722699748","2024-08-03 15:42:28","0x09400d9db990d5ed3f35d7be61dfaeb900af03c9","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","243.6602","$243.60","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x1475184d8ae51c85d38a302dfd835c404bbb7c1c00c357a27ca3cf11126d99ea","239047565","1722699950","2024-08-03 15:45:50","0x09400d9db990d5ed3f35d7be61dfaeb900af03c9","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","96.845197","$96.82","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xe03f474f17671b1ef15082274d0d494fd71bb624b87c4cc067a26328cf8b5f5d","239050822","1722700769","2024-08-03 15:59:29","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","360.851803","$360.77","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x7995b425d3310f2d6fe4892912c182431ed2cb079bcf20e445dc110467cfac02","239057394","1722702428","2024-08-03 16:27:08","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","751.196901","$751.02","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xb78884534e33f3c116c5927806dff4347128aef7b556db0da141576f2c81478b","239139369","1722723051","2024-08-03 22:10:51","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","174.213801","$174.17","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x0f0f604d953bc5eae5ddb15c3feffb568a2848eef56bff010956bab9831aaf62","239158985","1722728000","2024-08-03 23:33:20","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","644.415093","$644.27","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x58d804a612716b6d14b3877b44d20e7b66a3505027f7ea44ea689ae31c66a71a","239159503","1722728130","2024-08-03 23:35:30","0x09400d9db990d5ed3f35d7be61dfaeb900af03c9","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","779.366086","$779.19","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x59c22fb5719da3c148a6d930a713b9a5aa98a5413bebe5c8a7763497b0e23ea4","239197231","1722737610","2024-08-04 02:13:30","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","139.999673","$139.99","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xa336f9ae5f5c36747b32596d21df31433e737b2d60f5cc80574b9f9f35a766a9","239282486","1722758962","2024-08-04 08:09:22","0x09400d9db990d5ed3f35d7be61dfaeb900af03c9","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","116.401973","$116.40","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x37d77dabd38a9652585932181e4bb8f7a174865234b9e3ac1a64f4c3c5b9b705","239381986","1722783906","2024-08-04 15:05:06","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","316.913882","$316.90","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x7a144da047dead711eec7ee3ea941b2498855fbc3fb53010f2c555ccac723010","239394586","1722787088","2024-08-04 15:58:08","0x70d95587d40a2caf56bd97485ab3eec10bee6336","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","348.027198","$348.01","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x4f7f50932c7724aeb2019e07d4650f26efafc5a35518fd11bb7559de7fd3ceca","239398969","1722788185","2024-08-04 16:16:25","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","909.011312","$908.98","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xfc4bd2e6eeaaaa223396ab5b5f40ec3dcb84cceb39d9440cf19668b69438b7ad","239429686","1722795951","2024-08-04 18:25:51","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x0a2854fbbd9b3ef66f17d47284e7f899b9509330","8.004089462048888217","$4.81","0x912ce59144191c1204e64559fe8253a0e49e6548","Arbitrum","ARB"
"0xea8e15f90b06856b6c1a0bf09d3039b5a45fda7d58535c323634777ce55846a7","239429938","1722796014","2024-08-04 18:26:54","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x0a2854fbbd9b3ef66f17d47284e7f899b9509330","20","$20.00","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x3aa6df3258f3a52291bfab90caaba9a9161528b40542b51d9b8e943805968810","239443554","1722799459","2024-08-04 19:24:19","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","866.193178","$866.16","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xc6992a98f9264b7ec74caae9c7340b395b3825b29f480d15415d3075b02f6932","239445237","1722799881","2024-08-04 19:31:21","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","170.447864","$170.44","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x407326150d70ddafd2a2bf20f0cfcbf8cc4f589f1e0295ea0696ea0005871253","239479025","1722808379","2024-08-04 21:52:59","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","703.597993","$703.57","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x6019d249598864a35cb14cf7ab4256ec03ca12130329bef9f21203eebef4d42d","239480148","1722808661","2024-08-04 21:57:41","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","724.728869","$724.70","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x5e6c9b7831f8cdda71762c9d6778f0a5dae121e40e0b584e591c59ea7aa46f7a","239483037","1722809386","2024-08-04 22:09:46","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","281.278795","$281.27","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x8307f075bb537b56ab7f555d49a1b5c10bbe92a70226b284492d37c1f3028422","239494908","1722812366","2024-08-04 22:59:26","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","562.430577","$562.41","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x16bd9c218237bf81a0c31fb10d67b1f2be92eaeed46bc43e773a8aabbba2bc5f","239507171","1722815453","2024-08-04 23:50:53","0x70d95587d40a2caf56bd97485ab3eec10bee6336","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","891.867637","$891.84","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xf0a5dff9592fd8ab12ea46fe600556dbae864de786e2e27edf6cc4318f1c36db","239508081","1722815682","2024-08-04 23:54:42","0x0ccb4faa6f1f1b30911619f1184082ab4e25813c","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","147.493679","$147.49","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xfc3752e2760bdabb78e072b93bcbcd10e6013259453b1b3d10fa2a7f744977ee","239509721","1722816094","2024-08-05 00:01:34","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","617.252361","$617.92","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xff65e0162b575ae081100aa640d24597810c2cd96a622482177642704ff249ed","239518691","1722818343","2024-08-05 00:39:03","0x09400d9db990d5ed3f35d7be61dfaeb900af03c9","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","653.007636","$653.71","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xdac0d849cf8b056e08b7678de8d1eb2f68e6c639e6359b52380d39ea0a71fbc9","239687918","1722861000","2024-08-05 12:30:00","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","158.494739","$158.67","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xd0192543210f4f392f6f22e3de7604def0c53793919cf7d850f9bafc5e395a35","239688210","1722861072","2024-08-05 12:31:12","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","214.774876","$215.01","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x8022df893854cff445bf82c50d764018b7e74e9885a367b204bafb4c0bb7e74b","239703247","1722864851","2024-08-05 13:34:11","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","193.182419","$193.39","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x779fad7af28ee6071c2d38c2f50772cd4efa777138d083015c8aa27c5ac35a86","239706894","1722865757","2024-08-05 13:49:17","0x09400d9db990d5ed3f35d7be61dfaeb900af03c9","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","133.641846","$133.79","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xa9e7604c239c5c294b8c6f48e031316930c0175c2f5550a97db3691fb123420d","239712075","1722867063","2024-08-05 14:11:03","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x0a2854fbbd9b3ef66f17d47284e7f899b9509330","50","$50.05","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x3f3f6942c81957cbfc76a30a35a7494ce126effe9b08ce868161e5afaa455115","239712708","1722867221","2024-08-05 14:13:41","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","499.672943","$500.21","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x841770fa61c85b9636975ae8efc46dace5959a73999ee695407b3899142f74b8","239726458","1722870710","2024-08-05 15:11:50","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","610.020585","$610.68","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x10124008ab4bae35e55539ea107e07636df00c096ec70c06731a3a423357d535","239734569","1722872755","2024-08-05 15:45:55","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","802.954512","$803.82","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xdfc8623f6cfee977f524e0296c68e4bf5e367ea39bd310871d446bc2dfdab1bc","239753790","1722877618","2024-08-05 17:06:58","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","689.243077","$689.98","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xcf69d8fddc2f58f77cf9fab5e5190390ed0254427758a202d307b43be560d834","239756006","1722878179","2024-08-05 17:16:19","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","620.740035","$621.41","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xb6d15d31061db93d45d31b8b0a64aa85605d0d7e8530a0b8e64679e3619642c1","239772133","1722882260","2024-08-05 18:24:20","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","512.989053","$513.54","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x39576ab4829cfb22df649292cf9d0343f40b2d2dc9ac7d521b9b57c70f79796f","239773242","1722882539","2024-08-05 18:28:59","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","297.986728","$298.31","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x5778eaa29ce9693bcd0bde82bbc88dfad367d05ba5549ebe11a7e2ae3e02d7c2","239786185","1722885811","2024-08-05 19:23:31","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","345.783427","$346.16","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x011b74ed38a4b4c41342d6b04d2c88ed23a193ef7ae4d378739b2f033659fb53","239791141","1722887073","2024-08-05 19:44:33","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","817.432649","$818.31","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xaa16e7a166b19541f882a23f84b10c07951fb582fd8e6185ba15892e002371a3","239796261","1722888361","2024-08-05 20:06:01","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","671.494617","$672.22","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xa4df647691744bb5c5e1f796f60260cdffdcd3febfd7fefe16e1fabb483cadce","239796590","1722888444","2024-08-05 20:07:24","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","814.462064","$815.34","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x138a837e824353c58d2cac81bd183ef51a2a346b759aed232e687d8aec3a6ab2","239798004","1722888799","2024-08-05 20:13:19","0x70d95587d40a2caf56bd97485ab3eec10bee6336","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","803.499771","$804.36","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xb4216101758547e8aa7c20bc0452fa4f49c7757be6b583f0aeda6240afa5308c","239802074","1722889835","2024-08-05 20:30:35","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","682.17032","$682.90","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x6cc7e4f2a200ee2ab6f58d0437d40d256216b08956892a0b461a43b7498664a7","239813267","1722892653","2024-08-05 21:17:33","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","824.40191","$825.29","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xa4dde59c9c0c151efc5daee80bc20e241caec445a1032b7531b98e46c93ad88b","239820057","1722894364","2024-08-05 21:46:04","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","723.255406","$724.03","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x84722896542202bedfbac127e2c6990165d37856d1c446bc74f34e534a924f36","239853188","1722902715","2024-08-06 00:05:15","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","737.718001","$738.02","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x780a5411c1b8f8c0005b7fb75e0f6ed1051217b9bc06a65070793cd2f1a69be0","239856642","1722903584","2024-08-06 00:19:44","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","816.778872","$817.11","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xcd8fa1cf42fcebded461305cf4fb3ab28d8b95b74e948c51c4acf478f53ffb22","239866052","1722905968","2024-08-06 00:59:28","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","889.386588","$889.75","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xb7db7f21646968175dc184bb5f4c2b1590e3a2433d3e69d389f3ae620a6edd35","240032282","1722947748","2024-08-06 12:35:48","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","593.097467","$593.34","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x5d17cd1c0d07e9574a763c6f4344a314b45abe1ed2f6b7f6262efd5a7fd23db1","240033555","1722948067","2024-08-06 12:41:07","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","593.097467","$593.34","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0xcf9b2cf9e3e3e426656100640ee691167dd960df6b91a239395c7c37d75ac8ca","240033749","1722948116","2024-08-06 12:41:56","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","668.811916","$669.08","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x674192bf1293e737df75d09c645a1136239181a4c230fc73ffc160d094dffb86","240049372","1722952045","2024-08-06 13:47:25","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","727.028363","$727.32","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x66c31c3085027bd4600541db71a9db7640a579b2b7dbb5843b3100f13cc8e036","240060114","1722954749","2024-08-06 14:32:29","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","0x31ef83a530fde1b38ee9a18093a333d8bbbc40d5","563.730566","$563.96","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
"0x0abb0bcdbe11f78ce1dd1c58935bb6be4e0d68a1571f90d52a9746dc0c9c96c5","240084162","1722960804","2024-08-06 16:13:24","0x47c031236e19d024b42f8ae6780e44a573170703","0x0a8dd68e974c371a6a6efe95cfa22a200eb7afcc","434.993667","$435.17","0xaf88d065e77c8cc2239327c5edb3a432268e5831","USD Coin","USDC"
